std_dev,color_variance,damage_score,contamination_score,red,green,blue,color_name,is_rough,is_printed,damage_detected,contamination_detected,fabric_type,quality,waste_category
15.077427589503131,15.283366915263189,0.34026391548455925,0.044761753749380837,232,63,28,Black,0,0,1,0,Cotton,medium,Repairable
19.477442446919266,32.01958190250272,0.03242999500600189,0.25388208878147245,97,64,47,Red,0,1,0,1,Polyester,medium,Upcyclable
7.222989683762428,36.72145433029318,0.2611177947264614,0.8274578748691217,134,7,190,Green,0,1,1,1,Polyester,high,Reusable
10.227087691914788,28.526589227573425,0.13639545848327023,0.564450521520277,89,51,185,Pink,0,1,0,1,Polyester,medium,Upcyclable
27.603311263555405,25.152089873620813,0.3539348784205095,0.42174455497811014,128,255,148,Brown,1,1,1,1,Wool,low,Recyclable
12.744845768228835,24.555675780631585,0.44882667186641134,0.01604709758568961,51,141,203,Green,0,0,1,0,Cotton,medium,Repairable
9.624712138544483,13.326575038870633,0.026941365783930697,0.02393267311253523,97,57,21,Pink,0,0,0,0,Silk,high,Repairable
22.293222020218288,18.43927647735656,0.5617078163580076,0.18297188642929416,25,10,26,Yellow,1,0,1,1,Cotton,low,Recyclable
27.485633237303976,40.02883430991597,0.01373203762428872,0.0009927148211863628,120,58,84,Blue,1,1,0,0,Denim,high,Reusable
23.751626485320536,8.689303930497484,0.15149479262194743,0.079698878557897,223,23,78,Green,1,0,0,0,Cotton,high,Reusable
25.968381486446532,39.377345488518216,0.298565708710575,0.10926004174444084,190,87,184,Pink,1,1,1,0,Polyester,medium,Repairable
11.945639291444314,16.1356621460953,0.11633377291296944,0.5761546648841,11,159,209,Grey,0,0,0,1,Nylon,medium,Upcyclable
6.62551466606525,35.90518530914094,0.29664398315268337,0.20992864756765695,69,216,137,Brown,0,1,1,1,Polyester,low,Recyclable
30.010669215643894,3.118219886029543,0.019018641199946958,0.0014691533106572163,83,45,21,White,1,0,0,0,Linen,high,Reusable
15.418561289262914,27.03085041397579,0.4462447728389863,0.2604128819161457,18,27,171,Green,0,1,1,1,Polyester,high,Reusable
15.99333586835962,11.158758368628536,0.051874031497346526,0.08866510661121661,207,15,83,Brown,0,0,0,0,Cotton,high,Reusable
28.62555313479246,3.016793696909751,0.3668033800695754,0.5305342665572371,131,41,255,Red,1,0,1,1,Cotton,low,Recyclable
22.44984007520528,22.622408508931347,0.5160260036651078,0.6573149850447108,95,102,82,Blue,1,0,1,1,Denim,low,Recyclable
21.64710217665286,32.11366146315163,0.4039204863690376,2.127801904036676e-05,209,15,155,Beige,0,1,1,0,Polyester,medium,Repairable
35.32001875920867,9.860702736878043,2.994754678881038e-06,0.010002011621275857,4,99,228,Grey,1,0,0,0,Wool,high,Reusable
12.851854156958856,2.0118084744991833,0.1668682062016208,0.7973160560511496,120,139,49,Red,0,0,0,1,Wool,medium,Upcyclable
25.422721024649896,18.89786282798054,0.18100570570960126,0.25210559350396344,127,203,178,White,1,0,1,1,Nylon,low,Recyclable
18.456104999176677,18.950776054673828,0.08085122764686242,0.09695811740627072,53,189,246,Pink,0,0,0,0,Silk,high,Reusable
20.148738230906055,26.579835530653984,0.02507881815922683,0.09834861097666779,241,33,235,Red,0,1,0,0,Polyester,high,Reusable
30.227747411300253,31.395134856373858,0.2508350821815874,0.027746929515498852,197,37,128,Green,1,1,1,0,Polyester,medium,Repairable
22.06268605031699,19.28701782473007,0.8913298207357803,0.6148873286123255,184,126,161,Grey,1,0,1,1,Wool,low,Compostable
22.306368632397064,42.266039777531155,0.09370794806596082,0.05066182478310232,205,211,162,Brown,1,1,0,0,Silk,high,Reusable
26.580058698478418,22.690816934423502,0.10694673238088397,0.1725576377336245,179,174,217,Green,1,0,0,1,Cotton,medium,Upcyclable
15.080378163656917,15.842881927917205,0.4120336192654103,0.001386101764976741,240,206,60,Grey,0,0,1,0,Nylon,medium,Repairable
11.286322661287949,0.6611916907660671,0.4538540965803983,0.09511777006701481,17,21,29,Pink,0,0,1,0,Silk,medium,Repairable
9.641526447831732,16.848085756205986,0.34639998807126554,0.08398547325237155,63,79,75,Yellow,0,0,1,0,Silk,medium,Repairable
2.269147284991986,15.963356655066365,0.6861465999364299,0.03360159747974554,244,87,205,Yellow,0,0,1,0,Silk,medium,Repairable
34.44965703952258,31.523657555377646,0.001149569777883586,0.2934547728945635,137,2,230,Beige,1,1,0,1,Polyester,medium,Upcyclable
9.174333074226535,25.549803488802247,0.456793429117269,0.03035380909741373,22,0,195,White,0,1,1,0,Polyester,medium,Repairable
16.229971011313825,5.847570540408594,0.7126587915844287,0.014324819898423725,119,52,203,Black,0,0,1,0,Polyester,low,Recyclable
15.785493600888636,22.06705263693245,0.09226086151707032,0.13954111676080574,114,191,215,Blue,0,0,0,0,Nylon,high,Reusable
20.459253582472805,28.05837406074864,0.40482031778337074,0.10944114117880713,248,171,167,Red,0,1,1,0,Polyester,medium,Repairable
24.525897700314374,38.336376312654,0.0032111727833883585,0.1950562753099327,81,46,222,Pink,1,1,0,1,Polyester,medium,Upcyclable
24.883787906877963,30.650047608968713,0.15669188707253676,0.08785316837890497,195,242,192,Yellow,1,1,0,0,Polyester,high,Reusable
13.335380491448493,29.130159851737734,0.7502943990409884,0.024804821846616927,179,165,36,Pink,0,1,1,0,Polyester,medium,Repairable
16.663026289708707,20.721031935381962,0.23852544487497723,0.8602938329669226,95,190,191,Brown,0,0,1,1,Cotton,low,Recyclable
20.260639603906398,24.659744065081394,0.4634944362240687,0.01978272808159569,174,114,128,Brown,0,0,1,0,Cotton,medium,Repairable
16.010470990531623,34.99405880847391,0.22267828658801944,0.009510054283740955,197,208,142,Pink,0,1,1,0,Polyester,medium,Repairable
30.85876460815994,4.006671230244203,0.07748992515302176,0.2781387924533439,25,40,12,Pink,1,0,0,1,Cotton,medium,Upcyclable
21.92779961310601,15.80672807339653,0.6152002633589586,0.17420062290264968,197,148,156,White,0,0,1,1,Silk,low,Recyclable
23.879022288398538,10.729175014925111,0.0008566717681898833,0.25609897991519315,98,172,182,White,1,0,0,1,Linen,medium,Upcyclable
23.303050149339303,24.549837424713488,0.057513374576406116,0.41895331710521816,232,238,44,Pink,1,0,0,1,Cotton,medium,Upcyclable
27.3877908598826,34.76266610780945,0.1774825173056245,0.007390485628171755,170,239,3,Brown,1,1,0,0,Wool,high,Reusable
19.448172469629654,12.836308559347113,0.0895401619401234,0.0567062205460676,196,140,191,White,0,0,0,0,Silk,high,Reusable
7.625344416353228,0.5,5.610954173940628e-06,0.010246120100300493,190,193,14,Blue,0,0,0,0,Denim,high,Reusable
21.197503614021134,15.053351059706358,0.0492260945764268,0.4195917840005142,205,65,235,Red,0,0,0,1,Wool,medium,Upcyclable
12.789144849665368,30.961684784208877,0.6948808258282049,0.40948489830375073,65,42,103,Yellow,0,1,1,1,Polyester,high,Reusable
13.771066546001945,26.451558835398558,0.712576004988796,0.0006957644843353949,245,189,175,White,0,1,1,0,Polyester,medium,Repairable
22.690912150040745,25.138234973726913,0.02075492008622465,0.29672768182729115,242,88,203,White,1,1,0,1,Nylon,medium,Upcyclable
27.906264571469087,16.640080377506244,0.6371512765594239,0.2850973061130768,103,219,183,Beige,1,0,1,1,Linen,low,Recyclable
18.170172613888493,4.651631165362563,0.6533967367431169,0.1096933073030058,190,175,216,Grey,0,0,1,0,Nylon,medium,Repairable
20.47066410079171,26.18353185949361,0.008943748571177667,0.17452944383336547,140,112,90,Red,0,1,0,1,Polyester,medium,Upcyclable
31.617719557081905,9.988618279584504,0.6228403632819665,0.1646392769087081,178,25,197,Black,1,0,1,1,Wool,low,Hazardous
19.926025435908546,46.20916080056547,0.26940534044344155,0.5859663259319169,4,98,214,Beige,0,1,1,1,Polyester,low,Recyclable
38.813464913443156,26.84608650025419,0.7264567769085579,0.06873476898240419,174,219,142,Yellow,1,1,1,0,Polyester,medium,Repairable
22.524077165052354,13.032220369352586,0.13595302061073639,0.7892269739793821,163,60,38,Black,1,0,0,1,Wool,medium,Upcyclable
3.9138979267534584,12.663377031336461,0.4213660828353521,0.42389146322028814,163,124,196,Yellow,0,0,1,1,Silk,low,Recyclable
24.02673296883626,18.88466952063694,0.00033658252193576743,0.17403641480281784,177,249,214,Green,1,0,0,1,Cotton,medium,Upcyclable
21.049267079062222,17.125976935739004,0.152894394629308,0.3852744566590275,183,250,78,White,0,0,0,1,Silk,medium,Upcyclable
28.318022032661965,33.40200530635945,0.01917102020071084,0.32603511734014207,18,118,216,Yellow,1,1,0,1,Polyester,medium,Upcyclable
23.385450810159668,22.236994036928557,0.1803196938576829,0.15797322221766888,19,61,59,Brown,1,0,1,1,Wool,low,Recyclable
16.892352128129808,11.220419133097664,0.48144998353642127,0.05323985409356937,149,224,93,Green,0,0,1,0,Cotton,medium,Repairable
8.205614109685074,42.68528822186939,0.22165501906210727,0.0035143986605616667,30,81,171,Grey,0,1,1,0,Polyester,medium,Repairable
16.3278139417118,20.591699978242673,0.6391486996883161,0.25159102297591257,104,141,42,Beige,0,0,1,1,Cotton,low,Recyclable
11.195836366325599,29.22607611162676,0.1296824243628245,0.1877844923315447,238,181,131,Red,0,1,0,1,Linen,medium,Upcyclable
13.355812401562218,12.701281910662889,0.060015944810632764,0.0011921440956594582,189,168,76,Green,0,0,0,0,Polyester,high,Reusable
22.708627235364876,24.357387532934283,0.1397647839877998,0.8782852384227645,43,187,177,Pink,1,0,0,1,Cotton,medium,Upcyclable
31.35923603481125,23.733319893718342,0.11121702367970132,0.037671324537406264,195,136,231,Pink,1,0,0,0,Cotton,high,Reusable
21.15737223858385,0.5,0.09319875672175598,0.08869468571855904,194,43,38,Black,0,0,0,0,Cotton,high,Reusable
8.432935503718525,44.18330132552768,0.3971075239099378,0.006013174364101978,100,55,53,Red,0,1,1,0,Polyester,medium,Repairable
21.556821345761126,35.48773353107057,0.06953729382615674,0.6867091147499362,88,221,150,Beige,0,1,0,1,Polyester,medium,Upcyclable
27.573051893165207,15.233656206248149,0.05156094251027852,0.09014275981079133,48,2,187,Blue,1,0,0,0,Denim,high,Reusable
13.121736765444943,6.7727631145297345,0.30893071567302083,0.18866154038333022,228,97,207,Pink,0,0,1,1,Silk,low,Recyclable
16.927862666616658,24.170739365642625,0.7083684594694917,0.015437811832111218,58,96,162,Red,0,0,1,0,Cotton,medium,Repairable
18.117505557833578,21.04037239297276,0.01436243343923519,0.40392887016617374,131,90,53,Black,0,0,0,1,Cotton,medium,Upcyclable
11.72081349534208,24.268027382758753,0.03964048877052465,0.6572434517024546,116,58,185,Green,0,0,0,1,Cotton,medium,Upcyclable
23.186243470750874,22.298928754329076,0.38235425361364206,0.757545223520572,166,72,61,White,1,0,1,1,Linen,low,Recyclable
17.03241481113775,26.074891871671113,0.013035089931169462,0.10333244818242003,134,140,207,Yellow,0,1,0,0,Polyester,high,Reusable
21.356259551256223,37.367668392701674,0.12589880683698568,0.023488537466245303,198,157,175,Red,0,1,0,0,Polyester,high,Reusable
10.9000625775832,26.817238461543752,0.0035895015480298014,0.3607577937029736,176,52,134,Green,0,1,0,1,Polyester,medium,Upcyclable
14.500333597412716,7.404134013080707,0.00011660398037622102,0.08264888435959442,88,251,246,Yellow,0,0,0,0,Silk,high,Reusable
23.77905086262217,36.35075423254942,0.2088825863107001,0.5339847564061957,14,207,172,Red,1,1,1,1,Polyester,low,Recyclable
15.017334783265865,39.687374761859445,0.2532184488059391,0.06426189625017334,6,178,12,Blue,0,1,1,0,Polyester,medium,Repairable
31.81571080986724,57.82468081414502,0.0034106030031565743,0.13803788023809144,174,41,180,Beige,1,1,0,0,Polyester,high,Reusable
14.80291051508318,6.518071601124824,1.5781832080539721e-06,0.06659636965571326,115,153,114,Beige,0,0,0,0,Cotton,high,Reusable
19.797477806015088,22.9145841578033,0.0029798899650856944,0.4554962213800666,195,186,241,Red,0,0,0,1,Cotton,medium,Upcyclable
25.460726654984718,0.5,0.3275371683926939,0.012827496981698841,97,68,220,Beige,1,0,1,0,Linen,medium,Repairable
6.653074136535746,26.63778987655051,0.6445529972267797,0.17717398316747132,117,109,38,Green,0,1,1,1,Polyester,low,Recyclable
3.913529504153793,13.421596421998728,0.8394257466053536,0.04123135060922302,172,218,83,Blue,0,0,1,0,Nylon,medium,Upcyclable
5.794749483439242,43.08134953789944,0.014775813995219055,0.2594442154058956,107,206,241,Beige,0,1,0,1,Polyester,medium,Upcyclable
28.100672827417455,10.704620359777017,0.0444227881216271,0.06731626909209779,105,91,220,White,1,0,0,0,Linen,low,Compostable
13.585134832860426,0.5,0.6025706506624617,0.4634941958247708,146,2,247,Red,0,0,1,1,Denim,low,Recyclable
38.465594285346015,14.344835111569765,0.8843893348330988,0.7064008819404155,46,40,145,Blue,1,0,1,1,Denim,low,Recyclable
13.486019210740892,0.5,1.7802744322272857e-05,0.036603548851444005,240,124,149,White,0,0,0,0,Silk,high,Reusable
19.476410425576297,29.01319345408772,0.4253883196075879,0.24613651740806514,52,0,163,Blue,0,1,1,1,Polyester,low,Recyclable
30.336879620543005,0.5,0.010303923915928664,0.0022418981688105246,229,192,104,Red,1,0,0,0,Cotton,high,Reusable
34.04874310527298,20.341490974197907,0.27191080121051514,0.06542855396820096,154,114,180,Pink,1,0,1,0,Cotton,medium,Repairable
34.49202861309118,0.5,0.5890871275618077,0.39309748546720763,132,69,111,Blue,1,0,1,1,Denim,low,Recyclable
27.66692984474514,16.1564263455603,0.8206501754734482,0.857060214907177,244,202,227,Green,1,0,1,1,Cotton,low,Recyclable
26.1925002064917,39.72053786965441,0.06411886937387896,0.0628243273265612,59,125,71,Black,1,1,0,0,Wool,high,Reusable
22.740215593609463,24.32777469722954,0.06436375439701945,0.06880288827564526,249,49,2,Brown,1,0,0,0,Wool,high,Upcyclable
24.226888609333102,9.638076740420793,0.04302448530789686,0.5826025056516033,76,237,189,Green,1,0,0,1,Cotton,medium,Upcyclable
13.590514269371733,19.625558132730994,0.7577268650257868,0.7540457072730761,61,79,156,Brown,0,0,1,1,Cotton,low,Recyclable
11.454408932621543,20.21620246453336,0.07419619936696942,0.192349803045619,58,96,72,Grey,0,0,0,1,Nylon,medium,Reusable
17.973004340712382,25.67156415012087,0.011589376256081007,0.8997156179526804,237,215,7,Beige,0,1,0,1,Polyester,medium,Upcyclable
16.638523019800573,3.5976996406300827,0.5524871529948844,0.07524428722223588,188,58,221,Yellow,0,0,1,0,Polyester,medium,Repairable
14.374175605381799,27.11080728616797,0.40816994080926916,0.5323161589422046,55,223,75,Pink,0,1,1,1,Polyester,low,Recyclable
23.571099579653723,0.5,0.02097150572065259,0.0009553354367209328,77,73,173,Brown,1,0,0,0,Wool,high,Reusable
25.642441668564086,12.441385371634276,0.15423783773487015,0.00037218749389575747,221,62,91,Red,1,0,0,0,Cotton,high,Reusable
18.70725509033478,14.140713890581464,0.1581088360580057,0.011016819101619342,46,24,183,Pink,0,0,0,0,Silk,high,Reusable
29.820240648442095,27.59992191285486,0.26984044608721386,0.44352361612222946,175,137,105,Green,1,1,1,1,Polyester,low,Recyclable
8.86648708693196,20.27157023212243,0.16287089565459292,0.20205694837740204,137,76,244,White,0,0,0,1,Silk,medium,Upcyclable
16.450724325762256,3.133243353724559,0.34813390889750184,1.4057270311636642e-06,159,123,48,Pink,0,0,1,0,Silk,medium,Repairable
12.265421435177561,8.180082490195819,0.3980544748741211,0.022499954374909988,192,128,42,Pink,0,0,1,0,Silk,medium,Repairable
3.0677070634155204,22.384160114568882,0.8503242756249337,0.1630989459719732,23,98,137,Grey,0,0,1,1,Nylon,low,Hazardous
17.338554513258405,19.051191897625323,0.025894632627946994,0.6299700400800808,28,13,140,Yellow,0,0,0,1,Silk,medium,Upcyclable
17.026019932933732,13.050510684371043,0.004050267096798756,0.12486776207822818,234,148,184,Grey,0,0,0,0,Nylon,high,Reusable
30.107597945937048,14.229994525856249,0.3215841859616161,0.06899449427878739,134,239,1,Pink,1,0,1,0,Cotton,medium,Repairable
23.046493476438222,28.35401596591147,0.14756560381269895,0.4268863220866387,94,246,64,Grey,1,1,0,1,Wool,medium,Upcyclable
9.80650540536636,13.787689125569424,0.1518791479683793,0.023460456672881325,144,185,85,Yellow,0,0,0,0,Silk,high,Reusable
32.832740530673505,18.942905071651122,0.09493280157470954,0.5927439477885663,93,243,96,Beige,1,0,0,1,Linen,medium,Upcyclable
27.768269564202825,46.039239056966515,0.3168287684062051,0.04761667073960201,24,37,207,White,1,1,1,0,Polyester,medium,Repairable
22.656781627748927,2.9158083573929225,0.10538638242262198,0.006971903044403694,219,0,169,Green,1,0,0,0,Cotton,high,Reusable
16.188127209201344,0.5,0.2517800143106817,0.0068285200792354925,35,83,185,Black,0,0,1,0,Silk,medium,Repairable
10.324486106212163,29.40307597758328,0.015362613061347792,0.34575197412935643,188,247,220,Pink,0,1,0,1,Polyester,medium,Upcyclable
15.022345791431576,11.856283264470761,0.5369429530836444,0.00343863182320802,70,132,9,Pink,0,0,1,0,Silk,medium,Repairable
26.709988957633488,16.181149667088558,0.3412651196589244,0.3085544297353352,162,231,62,Black,1,0,1,1,Cotton,low,Hazardous
33.07669044747687,10.62612346242663,0.27665831441604927,0.06970485523933174,119,43,102,Yellow,1,0,1,0,Cotton,medium,Repairable
30.345948226177512,16.88239831078985,0.28653595097269347,0.07662084001381837,211,223,253,Black,1,0,1,0,Wool,medium,Repairable
14.089204625709808,39.182457345156095,0.0002845335233934058,0.08489810170137516,205,192,198,Black,0,1,0,0,Polyester,high,Reusable
9.04306053368791,29.62554150341743,0.20640917279605478,0.2657565366363356,241,236,60,Beige,0,1,1,1,Polyester,low,Recyclable
19.127089975289632,30.346682142643726,0.004635130727749723,0.07076265135119059,49,249,0,White,0,1,0,0,Linen,high,Reusable
3.852485075497187,3.005275330488253,0.071607037781878,0.11820368863895075,183,232,153,Pink,0,0,0,0,Silk,high,Reusable
20.58534171347825,6.186155161365569,0.7279829460109666,0.16346425796724337,221,243,236,Black,0,0,1,1,Cotton,low,Hazardous
16.81917930961065,0.5,0.07283988113776345,0.22151992855845282,247,56,4,Blue,0,0,0,1,Nylon,medium,Upcyclable
14.271707985054062,10.287430147006951,0.0072748711164262354,0.16439358020487319,127,255,34,White,0,0,0,1,Silk,medium,Upcyclable
5.242375461865636,31.4804382366279,0.019956258197824175,0.4669632121413066,192,247,124,White,0,1,0,1,Polyester,medium,Upcyclable
22.10880085255773,26.203358188980452,0.7523814525229642,0.30338268649251193,229,103,140,Blue,1,1,1,1,Denim,low,Recyclable
13.73839328270471,17.341840844574513,0.5741165467488685,0.1570572568883677,40,44,26,Beige,0,0,1,1,Cotton,low,Recyclable
8.640665314317696,19.732396595383364,0.021529363318011037,0.18077440705567852,24,59,139,Brown,0,0,0,1,Cotton,medium,Upcyclable
2.0,11.733373489095133,0.06804463023237788,0.21944129322607694,161,65,93,Grey,0,0,0,1,Nylon,medium,Upcyclable
17.77988075959491,22.45710658882141,0.09748060577549475,0.7124078705998363,135,222,49,White,0,0,0,1,Silk,medium,Upcyclable
32.17801277335795,29.190539353767377,0.08877435558432234,0.005057725854353926,55,46,223,Yellow,1,1,0,0,Polyester,high,Reusable
31.29007371638296,0.609358551074326,0.9275564055683639,0.002084532618128483,83,237,186,Red,1,0,1,0,Cotton,medium,Repairable
14.343229947309826,23.59577225404818,0.8416972330522114,0.7144326674740306,157,114,158,Yellow,0,0,1,1,Denim,low,Recyclable
13.182303517105755,31.189218451456007,0.3405849409991352,0.20267145654391877,67,25,68,Pink,0,1,1,1,Polyester,low,Recyclable
21.75019404860019,15.018796532439564,0.36209988993254016,0.7220189868813521,20,136,164,Green,0,0,1,1,Cotton,low,Recyclable
10.012916486493669,28.408407345447003,0.03961491734579717,0.03489475332187371,90,50,1,White,0,1,0,0,Polyester,high,Reusable
20.414335198555726,53.77585333367064,0.5890225433470359,0.002331094835974208,9,93,101,Black,0,1,1,0,Polyester,medium,Repairable
24.12864222707752,18.7478864841573,0.7959603633704964,0.6086327852260209,86,109,198,Grey,1,0,1,1,Wool,low,Hazardous
27.81546579107446,24.719684600063886,0.060998059971867524,0.01901376170264257,32,135,192,Brown,1,0,0,0,Wool,high,Reusable
17.198767388160377,11.143314996063301,0.0012509994319519551,0.1760817955835421,202,4,2,Red,0,0,0,1,Cotton,medium,Upcyclable
16.37060999858427,22.175013951224607,0.15998948886515224,0.005020956994783177,104,253,147,Red,0,0,0,0,Cotton,high,Reusable
10.976139305947513,25.523259499787645,0.1567933558672173,0.40643020076914405,82,38,129,Grey,0,1,0,1,Polyester,medium,Upcyclable
11.384957167681119,22.338108083241657,0.06796345418785708,0.18308986904082872,202,67,41,Yellow,0,0,0,1,Silk,medium,Upcyclable
16.188168864787787,7.763656163493719,0.13277841789294345,0.007157861046522972,3,39,42,Brown,0,0,0,0,Cotton,high,Reusable
20.938924054529423,22.47634125590541,0.08938894303183045,0.8452876913036868,22,35,20,Red,0,0,0,1,Cotton,medium,Upcyclable
25.308677009865995,37.546351264611644,0.0024667703896845547,0.5038898345948967,196,148,44,White,1,1,0,1,Nylon,medium,Upcyclable
11.574568394557241,25.383629174174327,0.04824457644249289,0.07402879916644645,52,253,223,Grey,0,1,0,0,Cotton,high,Reusable
29.941508551676172,31.54384626886209,0.29331607946797494,0.044180695107708626,112,96,239,Beige,1,1,1,0,Polyester,medium,Repairable
15.83101119165945,17.155856359848467,0.09621394383809667,0.54741656125278,241,25,19,Pink,0,0,0,1,Polyester,medium,Upcyclable
17.829061645212512,28.99880287308453,0.27937630740919617,0.24309256799569415,132,103,170,White,0,1,1,1,Polyester,low,Recyclable
12.022306566817413,23.351214058598313,0.3712949586101395,0.13781742540271502,17,102,177,Beige,0,0,1,0,Cotton,medium,Repairable
2.0,8.589071243753216,0.5387369124189852,0.03131904871185928,16,74,222,Red,0,0,1,0,Cotton,medium,Repairable
25.072363170888398,23.822252057586493,0.5130407665292969,0.08556159278043109,185,84,42,Yellow,1,0,1,0,Cotton,medium,Repairable
23.89475117673947,8.099640038716274,0.032505352943104394,0.5217952361893603,194,239,224,White,1,0,0,1,Linen,medium,Upcyclable
15.749379543054292,12.405436701382497,0.15468370092750325,0.2427968136445399,106,213,23,Black,0,0,0,1,Cotton,medium,Upcyclable
18.535925737798976,22.27193968750849,0.08168639441450018,0.00018158581481651502,112,112,81,Beige,0,0,0,0,Cotton,high,Reusable
22.127513741632796,23.566931280561487,0.14596859478609706,0.8405156502921386,121,55,83,Black,1,0,0,1,Wool,medium,Upcyclable
5.4996331449076585,5.729210419074452,0.010409739247192457,0.46459792837160274,199,56,59,Brown,0,0,0,1,Cotton,medium,Upcyclable
13.767578581229643,32.64782925419451,0.7231916538181791,0.21487389078443384,183,186,31,Green,0,1,1,1,Polyester,low,Recyclable
24.35411743697462,26.864075339605677,0.01633775226760634,0.004392282011435381,167,127,121,Grey,1,1,0,0,Wool,high,Reusable
7.965684614646005,11.543258772669393,0.1567710149201669,0.13844588433240565,86,100,4,Pink,0,0,0,0,Silk,high,Reusable
20.348463457333033,1.5489824426098977,0.1853892441376734,0.5651222646385191,214,249,129,Green,0,0,1,1,Cotton,low,Recyclable
7.14734556301276,18.261145051022822,0.02361311251277722,0.07128099439213033,1,134,153,Pink,0,0,0,0,Silk,high,Reusable
21.73143985946821,14.648675433666078,0.000881759506816737,0.8665779446295142,120,169,24,Grey,0,0,0,1,Nylon,medium,Upcyclable
17.71486814162013,21.357685484636274,0.7940000758632146,0.1686640896003416,102,140,177,Beige,0,0,1,1,Wool,low,Recyclable
5.078945472755924,15.642600066133202,0.14048029905700976,0.5842328621540508,148,83,85,Grey,0,0,0,1,Nylon,medium,Upcyclable
27.31791483565737,0.5,0.0016141949955109525,0.0002912144440995927,179,206,166,White,1,0,0,0,Linen,high,Reusable
12.123267385615605,15.3398367403861,0.12460496789474901,0.0009577716696511261,151,229,85,Grey,0,0,0,0,Nylon,high,Reusable
11.517980503884953,16.332570667180246,0.6537030507645581,0.3891006866569222,52,161,74,Grey,0,0,1,1,Silk,low,Hazardous
19.604553577847543,27.603932297288704,0.4491977124458507,0.5218160999147525,165,99,10,Brown,0,1,1,1,Silk,low,Recyclable
27.18909879542972,11.621603904667403,0.17292060793172992,0.07086217351866954,147,180,190,Blue,1,0,0,0,Denim,high,Reusable
9.873425448172824,40.144096080470796,0.2580968495799334,0.1781509657555336,49,45,251,White,0,1,1,1,Polyester,low,Recyclable
18.493438798783775,0.5,0.9944507020567318,0.15838299848280926,251,184,236,Yellow,0,0,1,1,Silk,low,Recyclable
21.430532002644583,35.734009973631494,0.004631574074522924,0.5389866180453741,166,60,67,Yellow,0,1,0,1,Polyester,medium,Upcyclable
23.54484485810515,17.308172349462744,0.18871394541515293,7.37390048793975e-05,59,216,96,Yellow,1,0,1,0,Cotton,medium,Repairable
19.4115324422178,30.315018468122673,0.09023281705288408,0.19377722653776888,113,55,145,Brown,0,1,0,1,Polyester,medium,Upcyclable
15.063777287333421,20.957617808704796,0.3552201871812756,0.04660749991926274,218,28,222,Yellow,0,0,1,0,Silk,medium,Repairable
11.379278234810243,33.67466643230563,0.39500208789014796,0.039269943577689065,107,110,107,Red,0,1,1,0,Polyester,medium,Repairable
18.689151064370996,15.351656425366265,4.312831360960343e-07,0.5590824296648047,38,91,121,Grey,0,0,0,1,Denim,medium,Upcyclable
9.422887904115145,6.816554897866254,0.07296153103099526,0.48186060627727373,70,141,155,Grey,0,0,0,1,Nylon,medium,Upcyclable
2.0,37.04605144725276,0.520509773202601,0.3948616884751688,127,195,41,Pink,0,1,1,1,Polyester,low,Recyclable
21.492478433261343,18.638232249414305,0.07459009068398116,0.020138851672180016,32,101,59,Brown,0,0,0,0,Cotton,high,Reusable
25.231478728689563,22.658701683490527,0.005934597061915076,0.16409881304281987,156,70,253,Green,1,0,0,1,Cotton,medium,Upcyclable
2.0,34.81702296853754,0.2325127903798768,0.017549577003636695,73,12,149,Blue,0,1,1,0,Polyester,medium,Repairable
9.9221543623205,7.616537094866782,0.4886121673476515,0.8673946032294821,9,144,167,Yellow,0,0,1,1,Silk,low,Recyclable
22.953234088041583,27.145890771671088,0.14844023730692177,0.02587630164229217,203,156,61,Grey,1,1,0,0,Wool,high,Reusable
34.459963757693586,12.921262922445308,0.24172873609488815,0.1916438863698621,194,80,254,Yellow,1,0,1,1,Cotton,low,Recyclable
18.166349661403263,18.413967732267537,0.0009345664201111924,0.17241538049337468,130,99,130,White,0,0,0,1,Silk,medium,Recyclable
12.175976470166924,20.867347584611466,0.1293347563323983,0.3323726942337814,204,82,70,Grey,0,0,0,1,Polyester,medium,Upcyclable
16.53682847116128,1.9973376626367667,0.35756919146101235,0.06484179480347099,108,217,190,White,0,0,1,0,Silk,medium,Repairable
28.99901135318548,10.653955486154782,0.49127190667890425,0.3397688315012368,158,115,120,Brown,1,0,1,1,Wool,low,Recyclable
12.832286567003717,36.21287470895767,0.01644212180591962,0.07788021916318542,26,236,19,Green,0,1,0,0,Polyester,high,Reusable
11.606463946797971,30.634294263017548,0.3225668588990616,0.025206934489832848,197,124,234,Green,0,1,1,0,Polyester,medium,Repairable
14.13805182254374,19.248325072073182,0.43672246068111703,0.05808713453704015,26,200,198,Yellow,0,0,1,0,Silk,medium,Repairable
10.373371133930302,22.91748150215472,0.7978742751984987,0.20473903522423273,226,1,70,Pink,0,0,1,1,Silk,low,Recyclable
18.981362527958364,16.469089932362508,0.1374461936822697,0.7495964271215376,251,61,220,Brown,0,0,0,1,Cotton,medium,Upcyclable
30.997427667756483,36.27900062993579,0.44222314040538374,0.4372223282502901,110,19,251,Pink,1,1,1,1,Polyester,low,Recyclable
20.584634184928234,17.595769066470034,0.09604102543628515,0.3698854182385692,8,214,153,Brown,0,0,0,1,Cotton,medium,Upcyclable
15.9811719829897,22.782105105618175,0.40511695463321284,0.0236421070507006,244,209,168,Pink,0,0,1,0,Silk,medium,Repairable
